geometric_sample,binomial_sample,poisson_sample,normal_sample
0.5,0.7,0.4666666666666667,0.7333706050096359
0.3333333333333333,0.5,0.26666666666666666,0.7153460166758835
0.5,0.7,0.13333333333333333,0.17411664074278224
0.1111111111111111,0.4,0.2,0.6527771299494769
0.5,0.6,0.4666666666666667,0.5063284814862752
0.5,0.5,0.5333333333333333,0.8440663256749635
0.5,0.5,0.26666666666666666,0.7868401343810232
0.5,0.4,0.4,0.5373049954365475
0.3333333333333333,0.5,0.4666666666666667,0.9177798185317179
0.5,0.7,0.4666666666666667,0.7313067182082922
0.16666666666666666,0.5,0.13333333333333333,0.5028201039279532
0.5,0.7,0.6,0.596158251992324
0.3333333333333333,0.6,0.26666666666666666,0.1945210867976704
0.5,0.6,0.2,0.8949269330767251
0.3333333333333333,0.7,0.3333333333333333,0.7339226958049353
0.25,0.3,0.4666666666666667,0.5035147604443514
0.5,0.3,0.3333333333333333,0.557778409030968
0.14285714285714285,0.4,0.5333333333333333,0.8240318142777326
0.5,0.4,0.4666666666666667,0.2537659886140386
0.25,0.4,0.3333333333333333,0.38633539340034123
0.25,0.6,0.5333333333333333,0.3739758969768529
0.5,0.4,0.13333333333333333,0.7861354376293382
0.5,0.6,0.3333333333333333,0.2812922728294295
0.25,0.5,0.4,0.47033935341189403
0.5,0.4,0.5333333333333333,0.21271004506284014
0.5,0.2,0.5333333333333333,0.4960133225737399
0.25,0.5,0.4,0.5300068442592684
0.5,0.7,0.5333333333333333,0.7260807019521005
0.1111111111111111,0.5,0.4,0.18158053877549238
0.5,0.3,0.2,0.6118203824168869
0.2,0.7,0.4666666666666667,0.09121146652540793
0.3333333333333333,0.3,0.3333333333333333,0.2547053790415475
0.5,0.4,0.26666666666666666,0.5265602461792742
0.5,0.3,0.2,0.7053048094554891
0.5,0.1,0.3333333333333333,0.5920443802087609
0.5,0.2,0.4,0.4871718323321242
0.3333333333333333,0.2,0.2,0.40850077668058166
0.3333333333333333,0.5,0.3333333333333333,0.42427628256421834
0.5,0.6,0.5333333333333333,0.8557008276768747
0.5,0.7,0.4666666666666667,0.45018572022659814
0.5,0.7,0.3333333333333333,0.6581034519459651
0.5,0.3,0.26666666666666666,0.5494894674029359
0.5,0.4,0.6666666666666666,0.5233553553110629
0.5,0.2,0.26666666666666666,0.5636157126439284
0.5,0.6,0.2,0.8708327032416837
0.5,0.6,0.2,0.7569262025993801
0.5,0.4,0.3333333333333333,0.5583456492447464
0.5,0.4,0.13333333333333333,0.3475109923486082
0.5,0.4,0.5333333333333333,0.7923796534030372
0.5,0.4,0.3333333333333333,0.88714573763926
0.3333333333333333,0.7,0.13333333333333333,0.7746417898859776
0.5,0.6,0.26666666666666666,0.4592468883704732
0.5,0.4,0.4666666666666667,0.31824447180077514
0.5,0.5,0.26666666666666666,0.2761953062513743
0.5,0.6,0.26666666666666666,0.24832174110218852
0.3333333333333333,0.6,0.6666666666666666,0.29813848532228354
0.5,0.4,0.4666666666666667,0.3880256462220028
0.3333333333333333,0.3,0.26666666666666666,0.12172084130926286
0.5,0.3,0.6,0.5576310253716689
0.16666666666666666,0.7,0.8,0.5873489753919534
0.5,0.5,0.26666666666666666,0.7735841859924076
0.5,0.7,0.3333333333333333,0.423002325370676
0.5,0.5,0.4,0.6726594002656595
0.5,0.6,0.3333333333333333,0.4411925362206366
0.5,0.3,0.26666666666666666,0.47079706207261596
0.5,0.6,0.6666666666666666,0.6557903541513371
0.5,0.4,0.5333333333333333,0.245963514443427
0.5,0.6,0.4,0.6180449735064014
0.3333333333333333,0.2,0.2,0.3507619574290285
0.14285714285714285,0.4,0.5333333333333333,0.5147276726031643
0.3333333333333333,0.5,0.6,0.406258903343727
0.3333333333333333,0.6,0.26666666666666666,0.7011203981630376
0.2,0.5,0.2,0.4390586435600521
0.3333333333333333,0.3,0.3333333333333333,0.37265107266833697
0.5,0.4,0.4,0.33218882046977477
0.16666666666666666,0.5,0.3333333333333333,0.6531625253752038
0.3333333333333333,0.6,0.4666666666666667,0.5682277450529536
0.25,0.6,0.06666666666666667,0.8626859530243828
0.3333333333333333,0.4,0.5333333333333333,0.4489596757792675
0.5,0.5,0.6666666666666666,0.8988198208675005
0.5,0.4,0.6666666666666666,0.38914291991052213
0.2,0.6,0.4666666666666667,0.6546749505827034
0.25,0.4,0.4666666666666667,0.6544275352912398
0.5,0.5,0.5333333333333333,0.7391921658659852
0.3333333333333333,0.5,0.26666666666666666,0.8889142744657198
0.3333333333333333,0.6,0.3333333333333333,0.7460379861454547
0.3333333333333333,0.7,0.26666666666666666,0.46009595144043663
0.3333333333333333,0.4,0.26666666666666666,0.34325074682491813
0.25,0.3,0.13333333333333333,0.5901589827864275
0.125,0.4,0.13333333333333333,0.3039549450956294
0.25,0.4,0.26666666666666666,0.6415878952992949
0.25,0.4,0.06666666666666667,0.2673171644125976
0.3333333333333333,0.6,0.2,0.8740036771586525
0.3333333333333333,0.2,0.26666666666666666,0.2628116721371631
0.5,0.6,0.2,0.3790899323781456
0.2,0.6,0.2,0.44659092728035277
0.5,0.5,0.6666666666666666,0.7877385591402128
0.5,0.6,0.4,0.5878187730383773
0.5,0.4,0.06666666666666667,0.6898755665048188
0.5,0.4,0.3333333333333333,0.47114123742847475
0.25,0.7,0.26666666666666666,0.07786188464615042
0.25,0.5,0.6666666666666666,0.808754437440877
0.5,0.5,0.5333333333333333,0.46290967549019
0.5,0.9,0.4666666666666667,0.6307374944503449
0.14285714285714285,0.3,0.5333333333333333,0.7626701681239556
0.25,0.5,0.3333333333333333,0.6112689351429661
0.5,0.3,0.26666666666666666,0.2394420678310656
0.5,0.5,0.2,0.7180052402506911
0.3333333333333333,0.2,0.0,0.39367023239768273
0.5,0.5,0.3333333333333333,0.7731122930080065
0.25,0.6,0.2,0.2886611517445049
0.3333333333333333,0.6,0.4,0.5119162988128217
0.3333333333333333,0.4,0.6666666666666666,0.46605905531766223
0.3333333333333333,0.6,0.26666666666666666,0.4712078484660513
0.25,0.4,0.3333333333333333,0.2221620176083311
0.2,0.4,0.26666666666666666,0.602205200020415
0.5,0.5,0.4666666666666667,0.4188193591285604
0.5,0.2,0.26666666666666666,0.7981795215913285
0.5,0.6,0.26666666666666666,0.4176364771648901
0.5,0.4,0.2,0.47279697134117543
0.3333333333333333,0.3,0.4666666666666667,0.08331620213989223
0.5,0.5,0.26666666666666666,0.11941800534015747
0.5,0.4,0.26666666666666666,0.4675395557774602
0.5,0.5,0.26666666666666666,0.3828728202897166
0.3333333333333333,0.5,0.4666666666666667,0.46155889627983115
0.5,0.5,0.26666666666666666,0.46998913451118696
0.5,0.7,0.6,0.4804935427130072
0.3333333333333333,0.4,0.3333333333333333,0.1359138052597082
0.5,0.4,0.5333333333333333,0.6030639351833391
0.5,0.3,0.3333333333333333,0.6177161461553107
0.25,0.5,0.3333333333333333,0.6707407842050606
0.5,0.5,0.3333333333333333,0.26621872586763057
0.16666666666666666,0.5,0.3333333333333333,0.09513813726918884
0.5,0.5,0.5333333333333333,0.4462112468630282
0.5,0.6,0.5333333333333333,0.7434160646094818
0.5,0.5,0.5333333333333333,0.2231191740351916
0.5,0.3,0.2,0.6177478504875399
0.5,0.6,0.26666666666666666,0.2878262721838433
0.5,0.7,0.4666666666666667,0.3670714865532464
0.3333333333333333,0.5,0.4,0.5411735728013516
0.5,0.7,0.4666666666666667,0.7263389409508009
0.5,0.4,0.6666666666666666,0.35950067116855633
0.5,0.3,0.4,0.6469727451770412
0.5,0.7,0.4666666666666667,0.13319299109224833
0.25,0.3,0.4,0.3326762721404045
0.5,0.5,0.4,0.6921944232048524
0.2,0.7,0.26666666666666666,0.442445964509383
0.25,0.3,0.0,0.5030898807710863
0.5,0.2,0.5333333333333333,0.35924784992885667
0.16666666666666666,0.6,0.5333333333333333,0.5893157195140571
0.5,0.7,0.4,0.7488867270718539
0.2,0.7,0.4666666666666667,0.3604745506001145
0.3333333333333333,0.2,0.3333333333333333,0.591094356154072
0.5,0.6,0.2,0.5843006764672154
0.3333333333333333,0.5,0.13333333333333333,0.4403849609972601
0.5,0.5,0.4,0.47403850011409554
0.5,0.5,0.2,0.8417691333725573
0.5,0.1,0.4666666666666667,0.6034192669190982
0.5,0.6,0.2,0.3796603630508694
0.5,0.4,0.06666666666666667,0.3323513416054315
0.5,0.6,0.26666666666666666,0.3931035164490046
0.3333333333333333,0.7,0.26666666666666666,0.42261555822747043
0.5,0.6,0.4,0.2197198532285297
0.14285714285714285,0.5,0.13333333333333333,0.4860636204727199
0.5,0.6,0.4,0.5830014713147743
0.5,0.5,0.13333333333333333,0.17694341531454988
0.5,0.6,0.2,0.5492580203893856
0.5,0.3,0.26666666666666666,0.1428955276814766
0.5,0.4,0.4,0.3752832607673494
0.2,0.4,0.2,0.5972258927249956
0.3333333333333333,0.4,0.2,0.6144960051534647
0.5,0.5,0.6,0.3307964320437548
0.5,0.5,0.4,0.21903134702194274
0.3333333333333333,0.7,0.4,0.3251369209005658
0.25,0.8,0.2,0.5174476318459477
0.2,0.4,0.2,0.8052497258334438
0.5,0.2,0.06666666666666667,0.6721292881850514
0.5,0.6,0.26666666666666666,0.554388319775077
0.5,0.7,0.5333333333333333,0.8260289968243627
0.25,0.6,0.3333333333333333,0.5029748344579651
0.25,0.7,0.13333333333333333,0.5447148704209338
0.5,0.4,0.2,0.8491460918466621
0.5,0.6,0.4666666666666667,0.2744791997046635
0.25,0.2,0.0,0.6641073961515138
0.16666666666666666,0.7,0.6666666666666666,0.20794313864840963
0.2,0.7,0.4666666666666667,0.47163717560441487
0.5,0.4,0.4666666666666667,0.8269088531685995
0.3333333333333333,0.5,0.5333333333333333,0.4895657067175445
0.5,0.4,0.2,0.6462707968675947
0.5,0.4,0.26666666666666666,0.5196092782051269
0.5,0.5,0.4666666666666667,0.29681039884252713
0.5,0.5,0.2,0.33997256922175456
0.5,0.5,0.26666666666666666,0.6436829698099523
0.5,0.6,0.26666666666666666,0.2649186147624773
0.16666666666666666,0.4,0.2,0.20354716788159286
0.3333333333333333,0.3,0.3333333333333333,0.3958017631814001
0.5,0.5,0.13333333333333333,0.21058571775779783
0.3333333333333333,0.4,0.3333333333333333,0.7806533607880236
0.5,0.5,0.4,0.4817712522155617
0.5,0.4,0.4,0.3948043839907201
0.3333333333333333,0.6,0.26666666666666666,0.5894397311720524
0.3333333333333333,0.7,0.2,0.321956314382423
0.3333333333333333,0.4,0.2,0.37316467279567567
0.5,0.6,0.4,0.32353836830678123
0.3333333333333333,0.8,0.5333333333333333,0.5692451633982243
0.3333333333333333,0.7,0.2,0.15815548502637597
0.5,0.4,0.3333333333333333,0.4324152624606411
0.14285714285714285,0.8,0.3333333333333333,0.49095129443893787
0.3333333333333333,0.4,0.2,0.7252308084543023
0.5,0.8,0.2,0.6964263338506256
0.5,0.8,0.4666666666666667,0.28444744847916487
0.5,0.2,0.2,0.27112391309962247
0.5,0.5,0.26666666666666666,0.5055036771022532
0.3333333333333333,0.4,0.4666666666666667,0.24546696808030677
0.5,0.6,0.3333333333333333,0.3557995401556536
0.5,0.5,0.06666666666666667,0.3286104937333599
0.5,0.3,0.3333333333333333,0.6228308513650532
0.25,0.2,0.5333333333333333,0.7154345678986544
0.5,0.3,0.3333333333333333,0.7342335264451032
0.5,0.4,0.5333333333333333,0.30397371419095476
0.5,0.6,0.13333333333333333,0.39355042767131065
0.5,0.5,0.13333333333333333,0.8172681819327972
0.5,0.4,0.3333333333333333,0.6979558018784262
0.5,0.6,0.26666666666666666,0.49966090275397246
0.5,0.7,0.26666666666666666,0.22406813793617683
0.5,0.4,0.13333333333333333,0.6268348423461129
0.25,0.8,0.2,0.38529015049660975
0.5,0.5,0.5333333333333333,0.8146885851728881
0.25,0.8,0.4666666666666667,0.3471535831231071
0.5,0.8,0.26666666666666666,0.5080446596846709
0.5,0.4,0.2,0.6703377538861747
0.3333333333333333,0.4,0.13333333333333333,0.31265541910622513
0.3333333333333333,0.4,0.26666666666666666,0.4950304850099306
0.25,0.4,0.26666666666666666,0.4120244647340302
0.5,0.6,0.6666666666666666,0.2622545580298887
0.25,0.6,0.26666666666666666,0.30535326660440876
0.5,0.4,0.26666666666666666,0.8511952205480757
0.25,0.4,0.2,0.527712267365694
0.3333333333333333,0.4,0.26666666666666666,0.4121397176809419
0.5,0.6,0.4,0.3161071606187876
0.5,0.6,0.3333333333333333,0.10938443563848076
0.3333333333333333,0.7,0.3333333333333333,0.8494242751119239
0.5,0.4,0.3333333333333333,0.5008414410431252
0.25,0.3,0.4,0.43300160875213584
0.5,0.7,0.5333333333333333,0.6662182803435691
0.3333333333333333,0.5,0.4666666666666667,0.3976498900619138
0.5,0.5,0.2,0.28800590135265514
0.3333333333333333,0.7,0.13333333333333333,0.22661100251994049
0.3333333333333333,0.4,0.5333333333333333,0.5447208911996636
0.3333333333333333,0.6,0.26666666666666666,0.7743938778555302
0.3333333333333333,0.8,0.26666666666666666,0.8731949960202499
0.3333333333333333,0.4,0.4666666666666667,0.3136279653414677
0.5,0.6,0.13333333333333333,0.6882486576073192
0.5,0.4,0.2,0.8242001291105544
0.5,0.1,0.4666666666666667,0.6049942176920755
0.3333333333333333,0.6,0.26666666666666666,0.6173030626833428
0.5,0.6,0.2,0.41297123185204554
0.3333333333333333,0.4,0.2,0.24446992362375847
0.5,0.5,0.3333333333333333,0.5097019836212212
0.3333333333333333,0.5,0.26666666666666666,0.6729932629999308
0.3333333333333333,0.4,0.26666666666666666,0.7524302573454391
0.3333333333333333,0.3,0.4,0.5078247904430772
0.3333333333333333,0.8,0.26666666666666666,0.8622657338350139
0.5,0.3,0.3333333333333333,0.8408332956198497
0.2,0.2,0.2,0.5127433715056879
0.5,0.2,0.3333333333333333,0.2433483532317606
0.25,0.5,0.4666666666666667,0.7882916746459381
0.5,0.6,0.2,0.377413862472779
0.25,0.5,0.3333333333333333,0.3689529375237919
0.5,0.4,0.4666666666666667,0.1329617450147274
0.5,0.6,0.26666666666666666,0.2117687639425887
0.5,0.6,0.13333333333333333,0.5303699014178435
0.3333333333333333,0.4,0.3333333333333333,0.5539223823494354
0.5,0.4,0.26666666666666666,0.1347199287848914
0.5,0.4,0.4,0.7686592990227433
0.3333333333333333,0.5,0.3333333333333333,0.14298741491421285
0.5,0.4,0.2,0.5871091636041539
0.5,0.5,0.5333333333333333,0.5513616369873018
0.16666666666666666,0.4,0.13333333333333333,0.39563811596315374
0.2,0.8,0.4666666666666667,0.6005989675830001
0.5,0.4,0.3333333333333333,0.47122180597289465
0.5,0.1,0.2,0.41812152597862423
0.5,0.6,0.26666666666666666,0.24126587121552376
0.3333333333333333,0.4,0.13333333333333333,0.5350866502972713
0.3333333333333333,0.3,0.4,0.6266892515036264
0.16666666666666666,0.2,0.4666666666666667,0.24382558413549546
0.5,0.5,0.0,0.43820048704567144
0.5,0.3,0.2,0.511807764805978
0.3333333333333333,0.4,0.3333333333333333,0.6465188013130403
0.5,0.6,0.4666666666666667,0.5976034598523807
0.5,0.7,0.2,0.7943739611800887
0.3333333333333333,0.7,0.3333333333333333,0.499813695382801
0.16666666666666666,0.6,0.13333333333333333,0.7442334832745631
0.5,0.4,0.2,0.8088526968521975
0.3333333333333333,0.5,0.3333333333333333,0.6299247344311018
0.5,0.7,0.26666666666666666,0.7808361319830224
0.3333333333333333,0.3,0.4666666666666667,0.726147214584224
0.5,0.4,0.3333333333333333,0.6662512548196449
0.5,0.6,0.3333333333333333,0.5816776333052972
0.3333333333333333,0.6,0.3333333333333333,0.3086226814390074
0.14285714285714285,0.5,0.5333333333333333,0.2828199776843863
0.5,0.6,0.26666666666666666,0.6772909234417518
0.5,0.7,0.2,0.5986697651051492
0.3333333333333333,0.5,0.0,0.6301921587886948
0.16666666666666666,0.5,0.2,0.8702518445612105
0.5,0.6,0.4,0.6956261483205876
0.5,0.6,0.2,0.8347267833900374
0.5,0.4,0.26666666666666666,0.27714698434071466
0.3333333333333333,0.6,0.2,0.33332919215092016
0.3333333333333333,0.3,0.2,0.35147466771104197
0.5,0.6,0.06666666666666667,0.6797924204806984
0.25,0.4,0.4,0.7963146925392963
0.5,0.7,0.4,0.16219672396779672
0.3333333333333333,0.4,0.3333333333333333,0.17640367765726955
0.5,0.7,0.13333333333333333,0.13218214608120457
0.5,0.7,0.4,0.5898343229136142
0.3333333333333333,0.4,0.26666666666666666,0.769883256194194
0.16666666666666666,0.6,0.2,0.7837907511490472
0.16666666666666666,0.4,0.06666666666666667,0.1989336444279902
0.5,0.4,0.4,0.4445741638343123
0.5,0.5,0.2,0.38362294495390975
0.5,0.3,0.4666666666666667,0.2519846068151247
0.3333333333333333,0.6,0.26666666666666666,0.6690423766878096
0.5,0.7,0.4,0.46621280582327496
0.5,0.5,0.06666666666666667,0.23392563895653481
0.5,0.1,0.26666666666666666,0.7764614526423759
0.3333333333333333,0.3,0.3333333333333333,0.9607410418880312
0.125,0.5,0.26666666666666666,0.1202898959137499
0.5,0.4,0.6,0.4191360468304279
0.5,0.6,0.3333333333333333,0.6020485852669785
0.5,0.6,0.06666666666666667,0.428650846091005
0.5,0.3,0.13333333333333333,0.13860547030586173
0.25,0.4,0.3333333333333333,0.5395415979338348
0.5,0.5,0.3333333333333333,0.627410620834027
0.5,0.5,0.26666666666666666,0.3657433642166418
0.25,0.4,0.2,0.38985921917029354
0.5,0.6,0.3333333333333333,0.38181179390727227
0.5,0.4,0.4666666666666667,0.24268483680155573
0.25,0.6,0.26666666666666666,0.8733606195891733
0.5,0.6,0.3333333333333333,0.4044731473993094
0.3333333333333333,0.7,0.06666666666666667,0.3701696663352196
0.5,0.5,0.3333333333333333,0.7263760621191453
0.2,0.7,0.7333333333333333,0.5011332081200071
0.25,0.7,0.4666666666666667,0.7408860175705865
0.3333333333333333,0.5,0.3333333333333333,0.6102088387745668
0.16666666666666666,0.7,0.3333333333333333,0.7142603854958579
0.5,0.6,0.4,0.8898062780104706
0.25,0.5,0.4,0.4878000531061885
0.5,0.3,0.13333333333333333,0.17790525124543416
0.5,0.3,0.4,0.853593547913518
0.5,0.7,0.3333333333333333,0.39251809662322024
0.25,0.7,0.4,0.6020314315343949
0.16666666666666666,0.6,0.6,0.4823320583484123
0.5,0.5,0.06666666666666667,0.8015239276840272
0.5,0.6,0.26666666666666666,0.6513313716388347
0.25,0.6,0.4,0.6909666852936697
0.5,0.4,0.13333333333333333,0.7411900021974074
0.3333333333333333,0.6,0.4666666666666667,0.3783027262191583
0.3333333333333333,0.5,0.4666666666666667,0.5701048207858056
0.5,0.3,0.3333333333333333,0.286210790055557
0.5,0.5,0.26666666666666666,0.13865651192205997
0.5,0.5,0.5333333333333333,0.4030094537810615
0.2,0.5,0.4666666666666667,0.8084229492010225
0.3333333333333333,0.4,0.26666666666666666,0.5883826104755475
0.25,0.5,0.3333333333333333,0.851960903711957
0.5,0.7,0.13333333333333333,0.19782539938826768
0.3333333333333333,0.7,0.4666666666666667,0.7055620953426395
0.5,0.4,0.06666666666666667,0.4482736233084062
0.2,0.6,0.26666666666666666,0.8640082963239382
0.5,0.5,0.6,0.6797621848240579
0.3333333333333333,0.4,0.13333333333333333,0.5267375408701257
0.5,0.4,0.13333333333333333,0.5651075294673795
0.5,0.4,0.4666666666666667,0.5494038839827846
0.5,0.9,0.26666666666666666,0.26081803973062573
0.16666666666666666,0.4,0.3333333333333333,0.38344937981066324
0.25,0.4,0.3333333333333333,0.8297708718463398
0.2,0.6,0.6,0.11590470998054754
0.3333333333333333,0.5,0.13333333333333333,0.5718815008273774
0.25,0.7,0.4666666666666667,0.28578995450509526
0.5,0.6,0.2,0.5677572649446955
0.5,0.4,0.4,0.10047225527170665
0.3333333333333333,0.5,0.4666666666666667,0.7822743194489208
0.25,0.3,0.3333333333333333,0.24954916841748798
0.5,0.4,0.4666666666666667,0.6863746622545052
0.3333333333333333,0.5,0.2,0.5903280474008098
0.5,0.3,0.13333333333333333,0.44674933937153083
0.14285714285714285,0.3,0.2,0.4084520055803808
0.5,0.5,0.26666666666666666,0.6943564722423136
0.5,0.5,0.3333333333333333,0.7258971006850264
0.25,0.3,0.4666666666666667,0.25192877366667354
0.5,0.2,0.4,0.44168699891690383
0.25,0.4,0.5333333333333333,0.505881990596555
0.5,0.5,0.06666666666666667,0.5769013735266154
0.5,0.3,0.3333333333333333,0.7381528934304638
0.5,0.5,0.3333333333333333,0.31489789887517183
0.5,0.6,0.26666666666666666,0.8651704071984962
0.2,0.4,0.2,0.5565370309764418
0.5,0.7,0.13333333333333333,0.5094559772201064
0.5,0.6,0.2,0.6863403593684116
0.5,0.7,0.4666666666666667,0.4436984800846558
0.5,0.5,0.3333333333333333,0.32986146776334957
0.3333333333333333,0.4,0.13333333333333333,0.5491589098393493
0.3333333333333333,0.5,0.13333333333333333,0.8989889918158652
0.5,0.3,0.2,0.5992759047514276
0.5,0.4,0.2,0.26619913667664175
0.25,0.5,0.6,0.18651591229332104
0.5,0.6,0.8,0.493012096196115
0.25,0.4,0.6,0.5018559085260671
0.5,0.4,0.3333333333333333,0.5589757284373571
0.3333333333333333,0.6,0.5333333333333333,0.6356595679866689
0.5,0.6,0.3333333333333333,0.20975517959649448
0.2,0.4,0.2,0.47025099533203535
0.5,0.4,0.26666666666666666,0.32649626043699514
0.2,0.6,0.4,0.6261911029969253
0.3333333333333333,0.9,0.13333333333333333,0.7826385053147864
0.25,0.6,0.26666666666666666,0.3428266562910195
0.2,0.5,0.2,0.7314935549531161
0.5,0.4,0.26666666666666666,0.913861942972183
0.25,0.4,0.3333333333333333,0.21026582875827202
0.25,0.5,0.3333333333333333,0.3045606317522549
0.3333333333333333,0.5,0.4,0.7020103428437982
0.5,0.3,0.4,0.5380899996195777
0.5,0.6,0.26666666666666666,0.626562599444515
0.3333333333333333,0.7,0.13333333333333333,0.6330790985237396
0.3333333333333333,0.4,0.3333333333333333,0.7502726993699972
0.5,0.2,0.5333333333333333,0.5815954777744476
0.5,0.5,0.4,0.4181932777154255
0.3333333333333333,0.5,0.4,0.5448174631543913
0.5,0.5,0.3333333333333333,0.918388009429275
0.5,0.7,0.3333333333333333,0.19255930080169273
0.5,0.6,0.2,0.8191636939527929
0.5,0.6,0.3333333333333333,0.5517622918382625
0.5,0.2,0.13333333333333333,0.8085307248267738
0.5,0.7,0.2,0.5082376545183084
0.5,0.5,0.4666666666666667,0.238609474626253
0.5,0.3,0.4666666666666667,0.4110381570394361
0.2,0.4,0.26666666666666666,0.8663857085587043
0.3333333333333333,0.5,0.3333333333333333,0.5555740033063902
0.25,0.5,0.6666666666666666,0.19239898012287648
0.5,0.5,0.26666666666666666,0.635242923055637
0.5,0.4,0.13333333333333333,0.5926586162912859
0.125,0.7,0.4666666666666667,0.24218525406498712
0.5,0.6,0.5333333333333333,0.509853960575127
0.5,0.7,0.4,0.22252320786436355
0.3333333333333333,0.7,0.06666666666666667,0.6101911858654495
0.5,0.3,0.2,0.4172188072796731
0.16666666666666666,0.3,0.3333333333333333,0.7030714845682103
0.5,0.2,0.3333333333333333,0.7605803642715117
0.3333333333333333,0.6,0.3333333333333333,0.6813688978739301
0.5,0.7,0.5333333333333333,0.5825660226643087
0.3333333333333333,0.7,0.4666666666666667,0.39104562029131307
0.5,0.6,0.2,0.818030068382265
0.5,0.6,0.5333333333333333,0.7373872741022912
0.5,0.7,0.26666666666666666,0.8126331976818677
0.5,0.9,0.26666666666666666,0.5632676998359516
0.5,0.6,0.2,0.30923581848226206
0.5,0.5,0.4666666666666667,0.36185102282434894
0.14285714285714285,0.3,0.3333333333333333,0.8020406307242269
0.5,0.5,0.4666666666666667,0.16339751889352588
0.2,0.5,0.2,0.4589959004674098
0.5,0.9,0.3333333333333333,0.5148817425567883
0.25,0.4,0.5333333333333333,0.7211030926904268
0.3333333333333333,0.3,0.4666666666666667,0.8477539576349394
0.3333333333333333,0.5,0.13333333333333333,0.7743952510453619
0.5,0.6,0.26666666666666666,0.44362410098328064
0.5,0.1,0.2,0.5025712045841431
0.5,0.4,0.5333333333333333,0.5632488558877198
0.5,0.4,0.26666666666666666,0.4422668967888028
0.3333333333333333,0.6,0.3333333333333333,0.2388553204186296
0.3333333333333333,0.5,0.4666666666666667,0.6483572427314592
0.25,0.5,0.26666666666666666,0.5123771433648202
0.25,0.5,0.6,0.3117366738579168
0.3333333333333333,0.6,0.4666666666666667,0.524295376919394
0.5,0.3,0.26666666666666666,0.39547965978116756
0.3333333333333333,0.6,0.4666666666666667,0.9650896020027445
0.5,0.5,0.4,0.3635045482144476
0.5,0.6,0.4666666666666667,0.6398241748381823
0.2,0.5,0.4666666666666667,0.3956261220487651
0.3333333333333333,0.3,0.5333333333333333,0.5866487158350071
0.5,0.7,0.4,0.3336204375930885
0.5,0.2,0.3333333333333333,0.7822941179714041
0.3333333333333333,0.7,0.5333333333333333,0.4596643582522259
0.2,0.7,0.26666666666666666,0.4900635947284115
0.5,0.5,0.13333333333333333,0.17839994887252103
0.3333333333333333,0.5,0.3333333333333333,0.25591908586933204
0.3333333333333333,0.6,0.3333333333333333,0.8741586294118605
0.5,0.7,0.26666666666666666,0.4866054091474101
0.3333333333333333,0.7,0.2,0.5799657837759442
0.125,0.2,0.26666666666666666,0.3629570874918228
0.5,0.2,0.26666666666666666,0.5242059536097666
0.25,0.5,0.26666666666666666,0.7415215169566605
0.3333333333333333,0.8,0.4,0.577818600961975
0.16666666666666666,0.2,0.2,0.8386347210085159
0.5,0.3,0.3333333333333333,0.253236675816725
0.3333333333333333,0.7,0.3333333333333333,0.6255803795245991
0.3333333333333333,0.6,0.4666666666666667,0.7874963462916711
0.5,0.2,0.4666666666666667,0.3153046139427568
0.2,0.4,0.3333333333333333,0.5659322216281515
0.5,0.4,0.4,0.5745655213531563
0.5,0.3,0.26666666666666666,0.3134480886499217
0.3333333333333333,0.4,0.26666666666666666,0.602744178617305
0.25,0.5,0.26666666666666666,0.6425937136143369
0.5,0.5,0.3333333333333333,0.5293438858091657
0.125,0.3,0.2,0.7318741875827742
0.3333333333333333,0.3,0.13333333333333333,0.8416512911808215
0.5,0.4,0.26666666666666666,0.5721084139153271
0.125,0.4,0.5333333333333333,0.22265606213119307
0.5,0.2,0.13333333333333333,0.6446403672774423
0.5,0.5,0.3333333333333333,0.46277317870887236
0.3333333333333333,0.2,0.13333333333333333,0.37123863019994097
0.5,0.3,0.26666666666666666,0.3033517710504854
0.5,0.4,0.8,0.7699943599634765
0.3333333333333333,0.4,0.3333333333333333,0.1365964706525103
0.25,0.6,0.2,0.47563828661662944
0.5,0.7,0.3333333333333333,0.6065409929030542
0.5,0.4,0.7333333333333333,0.3489016979182819
0.3333333333333333,0.7,0.2,0.5161111878372817
0.3333333333333333,0.6,0.3333333333333333,0.6562625613143983
0.5,0.5,0.2,0.566384109136836
0.5,0.8,0.3333333333333333,0.815708914226323
0.3333333333333333,0.6,0.3333333333333333,0.6467821425255186
0.5,0.4,0.4666666666666667,0.3196864562210652
0.5,0.7,0.3333333333333333,0.8875329976727613
0.14285714285714285,0.5,0.13333333333333333,0.9087929784713914
0.25,0.4,0.26666666666666666,0.491092323771553
0.5,0.4,0.26666666666666666,0.559136396919539
0.3333333333333333,0.8,0.2,0.7416237733013092
0.14285714285714285,0.2,0.6666666666666666,0.9299043187553556
0.16666666666666666,0.7,0.3333333333333333,0.5350467152162373
0.5,0.9,0.6666666666666666,0.29203533195089465
0.25,0.0,0.26666666666666666,0.4997009904325824
0.5,0.2,0.4666666666666667,0.44981051871938144
0.14285714285714285,0.8,0.4,0.3149993137870396
0.25,0.6,0.4,0.22356365140551354
0.5,0.6,0.4666666666666667,0.8238391010521127
0.3333333333333333,0.5,0.3333333333333333,0.603103416907776
0.3333333333333333,0.7,0.26666666666666666,0.5986371217266142
0.5,0.4,0.2,0.15604406821614145
0.5,0.5,0.4,0.3244143985179211
